,Date,Extent
7888,2005-07-11,9.167
7889,2005-07-12,9.168
7890,2005-07-13,9.068
7891,2005-07-14,9.043
7892,2005-07-15,8.857
7893,2005-07-16,8.755
7894,2005-07-17,8.687
7895,2005-07-18,8.544
7896,2005-07-19,8.559
7897,2005-07-20,8.419
7898,2005-07-21,8.022
7899,2005-07-22,7.961
7900,2005-07-23,7.872
7901,2005-07-24,7.783
7902,2005-07-25,7.772
7903,2005-07-26,7.704
7904,2005-07-27,7.538
7905,2005-07-28,7.495
7906,2005-07-29,7.408
7907,2005-07-30,7.303
7908,2005-07-31,7.176
7909,2005-08-01,7.107
7910,2005-08-02,7.042
7911,2005-08-03,7.014
7912,2005-08-04,7.031
7913,2005-08-05,6.92
7914,2005-08-06,6.771
7915,2005-08-07,6.715
7916,2005-08-08,6.662
7917,2005-08-09,6.577
7918,2005-08-10,6.494
7919,2005-08-11,6.433
7920,2005-08-12,6.384
7921,2005-08-13,6.377
7922,2005-08-14,6.373
7923,2005-08-15,6.301
7924,2005-08-16,6.282
7925,2005-08-17,6.168
7926,2005-08-18,6.122
7927,2005-08-19,6.046
7928,2005-08-20,6.039
7929,2005-08-21,6.017
7930,2005-08-22,6.031
7931,2005-08-23,6.004
7932,2005-08-24,5.951
7933,2005-08-25,5.879
7934,2005-08-26,5.87
7935,2005-08-27,5.839
7936,2005-08-28,5.839
7937,2005-08-29,5.765
7938,2005-08-30,5.642
7939,2005-08-31,5.64
7940,2005-09-01,5.654
7941,2005-09-02,5.615
7942,2005-09-03,5.631
7943,2005-09-04,5.655
7944,2005-09-05,5.655
7945,2005-09-06,5.677
7946,2005-09-07,5.593
7947,2005-09-08,5.614
7948,2005-09-09,5.582
7949,2005-09-10,5.627
7950,2005-09-11,5.601
7951,2005-09-12,5.538
7952,2005-09-13,5.51
7953,2005-09-14,5.493
7954,2005-09-15,5.47
7955,2005-09-16,5.438
7956,2005-09-17,5.382
7957,2005-09-18,5.324
7958,2005-09-19,5.322
7959,2005-09-20,5.314
7960,2005-09-21,5.316
7961,2005-09-22,5.317
7962,2005-09-23,5.333
7963,2005-09-24,5.351
7964,2005-09-25,5.382
7965,2005-09-26,5.427
7966,2005-09-27,5.489
7967,2005-09-28,5.512
7968,2005-09-29,5.599
7969,2005-09-30,5.692
7970,2005-10-01,5.836
7971,2005-10-02,5.88
7972,2005-10-03,5.98
7973,2005-10-04,6.03
7974,2005-10-05,6.044
7975,2005-10-06,6.124
7976,2005-10-07,6.187
7977,2005-10-08,6.236
7978,2005-10-09,6.326
7979,2005-10-10,6.434
7980,2005-10-11,6.489
7981,2005-10-12,6.594
7982,2005-10-13,6.693
7983,2005-10-14,6.855
7984,2005-10-15,6.996
7985,2005-10-16,7.075
7986,2005-10-17,7.201
7987,2005-10-18,7.338
7988,2005-10-19,7.509
7989,2005-10-20,7.757
7990,2005-10-21,8.054
7991,2005-10-22,8.264
7992,2005-10-23,8.439
7993,2005-10-24,8.609
7994,2005-10-25,8.701
7995,2005-10-26,8.776
7996,2005-10-27,8.885
7997,2005-10-28,9.006
7998,2005-10-29,9.124
7999,2005-10-30,9.222
8000,2005-10-31,9.247
8001,2005-11-01,9.336
8002,2005-11-02,9.408
8003,2005-11-03,9.51
8004,2005-11-04,9.557
8005,2005-11-05,9.611
8006,2005-11-06,9.707
8007,2005-11-07,9.836
8008,2005-11-08,9.853
8009,2005-11-09,9.916
8010,2005-11-10,9.936
8011,2005-11-11,9.933
8012,2005-11-12,9.958
8013,2005-11-13,10.012
8014,2005-11-14,9.976
8015,2005-11-15,10.05
8016,2005-11-16,10.144
8017,2005-11-17,10.189
8018,2005-11-18,10.182
8019,2005-11-19,10.272
8020,2005-11-20,10.309
8021,2005-11-21,10.431
8022,2005-11-22,10.569
8023,2005-11-23,10.733
8024,2005-11-24,10.757
8025,2005-11-25,10.862
8026,2005-11-26,11.063
8027,2005-11-27,11.015
8028,2005-11-28,11.086
8029,2005-11-29,11.135
8030,2005-11-30,11.144
8031,2005-12-01,11.306
8032,2005-12-02,11.398
8033,2005-12-03,11.356
8034,2005-12-04,11.397
8035,2005-12-05,11.504
8036,2005-12-06,11.538
8037,2005-12-07,11.709
8038,2005-12-08,11.763
8039,2005-12-09,11.729
8040,2005-12-10,11.776
8041,2005-12-11,11.83
8042,2005-12-12,11.968
8043,2005-12-13,12.033
8044,2005-12-14,12.244
8045,2005-12-15,12.412
8046,2005-12-16,12.344
8047,2005-12-17,12.405
8048,2005-12-18,12.482
8049,2005-12-19,12.456
8050,2005-12-20,12.466
8051,2005-12-21,12.527
8052,2005-12-22,12.6
8053,2005-12-23,12.619
8054,2005-12-24,12.625
8055,2005-12-25,12.754
8056,2005-12-26,12.872
8057,2005-12-27,12.946
8058,2005-12-28,12.94
8059,2005-12-29,12.976
8060,2005-12-30,13.016
8061,2005-12-31,13.065
8062,2006-01-01,13.16
8063,2006-01-02,13.21
8064,2006-01-03,13.267
8065,2006-01-04,13.307
8066,2006-01-05,13.314
8067,2006-01-06,13.265
8068,2006-01-07,13.301
8069,2006-01-08,13.292
8070,2006-01-09,13.336
8071,2006-01-10,13.431
8072,2006-01-11,13.491
8073,2006-01-12,13.535
8074,2006-01-13,13.424
8075,2006-01-14,13.44
8076,2006-01-15,13.474
8077,2006-01-16,13.451
8078,2006-01-17,13.445
8079,2006-01-18,13.307
8080,2006-01-19,13.431
8081,2006-01-20,13.337
8082,2006-01-21,13.317
8083,2006-01-22,13.472
8084,2006-01-23,13.592
8085,2006-01-24,13.521
8086,2006-01-25,13.546
8087,2006-01-26,13.658
8088,2006-01-27,13.719
8089,2006-01-28,13.775
8090,2006-01-29,13.856
8091,2006-01-30,13.801
8092,2006-01-31,13.958
8093,2006-02-01,14.081
8094,2006-02-02,14.118
8095,2006-02-03,14.159
8096,2006-02-04,14.176
8097,2006-02-05,14.28
8098,2006-02-06,14.292
8099,2006-02-07,14.251
8100,2006-02-08,14.228
8101,2006-02-09,14.335
8102,2006-02-10,14.347
8103,2006-02-11,14.381
8104,2006-02-12,14.444
8105,2006-02-13,14.495
8106,2006-02-14,14.437
8107,2006-02-15,14.378
8108,2006-02-16,14.39
8109,2006-02-17,14.486
8110,2006-02-18,14.42
8111,2006-02-19,14.277
8112,2006-02-20,14.286
8113,2006-02-21,14.34
8114,2006-02-22,14.378
8115,2006-02-23,14.342
8116,2006-02-24,14.284
8117,2006-02-25,14.335
8118,2006-02-26,14.347
8119,2006-02-27,14.39
8120,2006-02-28,14.422
8121,2006-03-01,14.434
8122,2006-03-02,14.471
8123,2006-03-03,14.445
8124,2006-03-04,14.473
8125,2006-03-05,14.535
8126,2006-03-06,14.56
8127,2006-03-07,14.52
8128,2006-03-08,14.591
8129,2006-03-09,14.672
8130,2006-03-10,14.756
8131,2006-03-11,14.777
8132,2006-03-12,14.617
8133,2006-03-13,14.521
8134,2006-03-14,14.471
8135,2006-03-15,14.404
8136,2006-03-16,14.374
8137,2006-03-17,14.336
8138,2006-03-18,14.394
8139,2006-03-19,14.397
8140,2006-03-20,14.457
8141,2006-03-21,14.414
8142,2006-03-22,14.346
8143,2006-03-23,14.22
8144,2006-03-24,14.206
8145,2006-03-25,14.212
8146,2006-03-26,14.257
8147,2006-03-27,14.251
8148,2006-03-28,14.249
8149,2006-03-29,14.243
8150,2006-03-30,14.214
8151,2006-03-31,14.233
8152,2006-04-01,14.22
8153,2006-04-02,14.297
8154,2006-04-03,14.211
8155,2006-04-04,14.121
8156,2006-04-05,14.251
8157,2006-04-06,14.25
8158,2006-04-07,14.149
8159,2006-04-08,14.068
8160,2006-04-09,13.947
8161,2006-04-10,13.986
8162,2006-04-11,13.948
8163,2006-04-12,13.92
8164,2006-04-13,13.958
8165,2006-04-14,13.912
8166,2006-04-15,13.952
8167,2006-04-16,13.999
8168,2006-04-17,14.013
8169,2006-04-18,13.913
8170,2006-04-19,13.967
8171,2006-04-20,13.945
8172,2006-04-21,13.853
8173,2006-04-22,13.875
8174,2006-04-23,13.819
8175,2006-04-24,13.7
8176,2006-04-25,13.684
8177,2006-04-26,13.619
8178,2006-04-27,13.527
8179,2006-04-28,13.401
8180,2006-04-29,13.361
8181,2006-04-30,13.31
8182,2006-05-01,13.087
8183,2006-05-02,13.002
8184,2006-05-03,12.923
8185,2006-05-04,12.876
8186,2006-05-05,12.835
8187,2006-05-06,12.841
8188,2006-05-07,12.783
8189,2006-05-08,12.765
8190,2006-05-09,12.713
8191,2006-05-10,12.708
8192,2006-05-11,12.709
8193,2006-05-12,12.706
8194,2006-05-13,12.66
8195,2006-05-14,12.636
8196,2006-05-15,12.571
8197,2006-05-16,12.556
8198,2006-05-17,12.475
8199,2006-05-18,12.442
8200,2006-05-19,12.439
8201,2006-05-20,12.511
8202,2006-05-21,12.424
8203,2006-05-22,12.371
8204,2006-05-23,12.335
8205,2006-05-24,12.295
8206,2006-05-25,12.246
8207,2006-05-26,12.15
8208,2006-05-27,12.059
8209,2006-05-28,12.0
8210,2006-05-29,12.012
8211,2006-05-30,11.919
8212,2006-05-31,11.989
8213,2006-06-01,11.868
8214,2006-06-02,11.84
8215,2006-06-03,11.735
8216,2006-06-04,11.627
8217,2006-06-05,11.624
8218,2006-06-06,11.543
8219,2006-06-07,11.497
8220,2006-06-08,11.45
8221,2006-06-09,11.403
8222,2006-06-10,11.332
8223,2006-06-11,11.282
8224,2006-06-12,11.258
8225,2006-06-13,11.212
8226,2006-06-14,11.091
8227,2006-06-15,11.033
8228,2006-06-16,10.972
8229,2006-06-17,10.887
8230,2006-06-18,10.796
8231,2006-06-19,10.76
8232,2006-06-20,10.679
8233,2006-06-21,10.548
8234,2006-06-22,10.48
8235,2006-06-23,10.45
8236,2006-06-24,10.287
8237,2006-06-25,10.22
8238,2006-06-26,10.106
8239,2006-06-27,10.018
8240,2006-06-28,9.913
8241,2006-06-29,9.854
8242,2006-06-30,9.82
8243,2006-07-01,9.63
8244,2006-07-02,9.5
8245,2006-07-03,9.439
8246,2006-07-04,9.391
8247,2006-07-05,9.218
8248,2006-07-06,9.135
8249,2006-07-07,9.16
8250,2006-07-08,9.045
8251,2006-07-09,8.874
8252,2006-07-10,8.811
8253,2006-07-11,8.714
8254,2006-07-12,8.709
8255,2006-07-13,8.667
8256,2006-07-14,8.601
8257,2006-07-15,8.552
8258,2006-07-16,8.488
8259,2006-07-17,8.432
8260,2006-07-18,8.375
8261,2006-07-19,8.248
8262,2006-07-20,8.239
8263,2006-07-21,8.087
8264,2006-07-22,7.972
8265,2006-07-23,7.913
8266,2006-07-24,7.932
8267,2006-07-25,7.759
8268,2006-07-26,7.708
8269,2006-07-27,7.717
8270,2006-07-28,7.606
8271,2006-07-29,7.516
8272,2006-07-30,7.453
8273,2006-07-31,7.364
8274,2006-08-01,7.325
8275,2006-08-02,7.233
8276,2006-08-03,7.159
8277,2006-08-04,7.097
8278,2006-08-05,7.014
8279,2006-08-06,6.974
8280,2006-08-07,6.883
8281,2006-08-08,6.892
8282,2006-08-09,6.78
8283,2006-08-10,6.717
8284,2006-08-11,6.669
8285,2006-08-12,6.609
8286,2006-08-13,6.613
8287,2006-08-14,6.517
8288,2006-08-15,6.541
8289,2006-08-16,6.437
8290,2006-08-17,6.45
8291,2006-08-18,6.407
8292,2006-08-19,6.235
8293,2006-08-20,6.118
8294,2006-08-21,6.138
8295,2006-08-22,6.158
8296,2006-08-23,6.121
8297,2006-08-24,6.122
8298,2006-08-25,6.08
8299,2006-08-26,6.082
8300,2006-08-27,6.077
8301,2006-08-28,6.0
8302,2006-08-29,5.971
8303,2006-08-30,5.963
8304,2006-08-31,5.982
8305,2006-09-01,5.937
8306,2006-09-02,6.03
8307,2006-09-03,5.997
8308,2006-09-04,5.903
8309,2006-09-05,5.889
8310,2006-09-06,5.866
8311,2006-09-07,5.873
8312,2006-09-08,5.917
8313,2006-09-09,5.942
8314,2006-09-10,5.887
8315,2006-09-11,5.944
8316,2006-09-12,5.889
8317,2006-09-13,5.79
8318,2006-09-14,5.746
8319,2006-09-15,5.753
8320,2006-09-16,5.797
8321,2006-09-17,5.784
8322,2006-09-18,5.795
8323,2006-09-19,5.843
8324,2006-09-20,5.806
8325,2006-09-21,5.836
8326,2006-09-22,5.787
8327,2006-09-23,5.821
8328,2006-09-24,5.876
8329,2006-09-25,5.87
8330,2006-09-26,5.867
8331,2006-09-27,5.875
8332,2006-09-28,5.868
8333,2006-09-29,5.826
8334,2006-09-30,5.859
8335,2006-10-01,5.984
8336,2006-10-02,6.098
8337,2006-10-03,6.182
8338,2006-10-04,6.301
8339,2006-10-05,6.401
8340,2006-10-06,6.412
8341,2006-10-07,6.442
8342,2006-10-08,6.489
8343,2006-10-09,6.61
8344,2006-10-10,6.673
8345,2006-10-11,6.742
8346,2006-10-12,6.866
8347,2006-10-13,7.104
8348,2006-10-14,7.367
8349,2006-10-15,7.498
8350,2006-10-16,7.731
8351,2006-10-17,7.834
8352,2006-10-18,7.897
8353,2006-10-19,7.982
8354,2006-10-20,8.1
8355,2006-10-21,8.182
8356,2006-10-22,8.23
8357,2006-10-23,8.343
8358,2006-10-24,8.489
8359,2006-10-25,8.688
8360,2006-10-26,8.755
8361,2006-10-27,8.776
8362,2006-10-28,8.836
8363,2006-10-29,8.865
8364,2006-10-30,8.893
8365,2006-10-31,9.004
8366,2006-11-01,9.113
8367,2006-11-02,9.18
8368,2006-11-03,9.216
8369,2006-11-04,9.233
8370,2006-11-05,9.288
8371,2006-11-06,9.34
8372,2006-11-07,9.252
8373,2006-11-08,9.378
8374,2006-11-09,9.421
8375,2006-11-10,9.533
8376,2006-11-11,9.533
8377,2006-11-12,9.5
8378,2006-11-13,9.658
8379,2006-11-14,9.66
8380,2006-11-15,9.717
8381,2006-11-16,9.735
8382,2006-11-17,9.775
8383,2006-11-18,9.775
8384,2006-11-19,9.792
8385,2006-11-20,9.728
8386,2006-11-21,9.745
8387,2006-11-22,9.866
8388,2006-11-23,9.951
8389,2006-11-24,9.923
8390,2006-11-25,9.982
8391,2006-11-26,10.044
8392,2006-11-27,10.047
8393,2006-11-28,10.052
8394,2006-11-29,10.099
8395,2006-11-30,10.226
8396,2006-12-01,10.34
8397,2006-12-02,10.442
8398,2006-12-03,10.673
8399,2006-12-04,10.832
8400,2006-12-05,10.994
8401,2006-12-06,11.159
8402,2006-12-07,11.268
8403,2006-12-08,11.351
8404,2006-12-09,11.582
8405,2006-12-10,11.707
8406,2006-12-11,11.756
8407,2006-12-12,11.796
8408,2006-12-13,11.819
8409,2006-12-14,11.876
8410,2006-12-15,11.928
8411,2006-12-16,11.918
8412,2006-12-17,12.021
8413,2006-12-18,12.098
8414,2006-12-19,12.27
8415,2006-12-20,12.408
8416,2006-12-21,12.465
8417,2006-12-22,12.517
8418,2006-12-23,12.593
8419,2006-12-24,12.675
8420,2006-12-25,12.683
8421,2006-12-26,12.696
8422,2006-12-27,12.812
8423,2006-12-28,12.831
8424,2006-12-29,12.94
8425,2006-12-30,13.073
8426,2006-12-31,13.072
8427,2007-01-01,13.11
8428,2007-01-02,13.207
8429,2007-01-03,13.182
8430,2007-01-04,13.252
8431,2007-01-05,13.361
8432,2007-01-06,13.403
8433,2007-01-07,13.51
8434,2007-01-08,13.459
8435,2007-01-09,13.435
8436,2007-01-10,13.217
8437,2007-01-11,13.227
8438,2007-01-12,13.29
8439,2007-01-13,13.367
8440,2007-01-14,13.444
8441,2007-01-15,13.523
8442,2007-01-16,13.67
8443,2007-01-17,13.712
8444,2007-01-18,13.776
8445,2007-01-19,13.89
8446,2007-01-20,13.914
8447,2007-01-21,13.951
8448,2007-01-22,14.014
8449,2007-01-23,14.089
8450,2007-01-24,14.175
8451,2007-01-25,14.226
8452,2007-01-26,14.189
8453,2007-01-27,14.26
8454,2007-01-28,14.215
8455,2007-01-29,14.218
8456,2007-01-30,14.276
8457,2007-01-31,14.232
8458,2007-02-01,14.222
8459,2007-02-02,14.371
8460,2007-02-03,14.328
8461,2007-02-04,14.306
8462,2007-02-05,14.254
8463,2007-02-06,14.252
8464,2007-02-07,14.351
8465,2007-02-08,14.351
8466,2007-02-09,14.375
8467,2007-02-10,14.442
8468,2007-02-11,14.477
8469,2007-02-12,14.476
8470,2007-02-13,14.563
8471,2007-02-14,14.538
8472,2007-02-15,14.631
8473,2007-02-16,14.495
8474,2007-02-17,14.563
8475,2007-02-18,14.552
8476,2007-02-19,14.601
8477,2007-02-20,14.74
8478,2007-02-21,14.627
8479,2007-02-22,14.679
8480,2007-02-23,14.712
8481,2007-02-24,14.76
8482,2007-02-25,14.717
8483,2007-02-26,14.65
8484,2007-02-27,14.676
8485,2007-02-28,14.662
8486,2007-03-01,14.682
8487,2007-03-02,14.672
8488,2007-03-03,14.742
8489,2007-03-04,14.714
8490,2007-03-05,14.66
8491,2007-03-06,14.653
8492,2007-03-07,14.642
8493,2007-03-08,14.644
8494,2007-03-09,14.796
8495,2007-03-10,14.842
8496,2007-03-11,14.808
8497,2007-03-12,14.733
8498,2007-03-13,14.632
8499,2007-03-14,14.609
8500,2007-03-15,14.485
8501,2007-03-16,14.502
8502,2007-03-17,14.596
8503,2007-03-18,14.561
8504,2007-03-19,14.446
8505,2007-03-20,14.364
8506,2007-03-21,14.406
8507,2007-03-22,14.493
8508,2007-03-23,14.407
8509,2007-03-24,14.399
8510,2007-03-25,14.368
8511,2007-03-26,14.414
8512,2007-03-27,14.387
8513,2007-03-28,14.281
8514,2007-03-29,14.326
8515,2007-03-30,14.277
8516,2007-03-31,14.264
8517,2007-04-01,14.267
8518,2007-04-02,14.277
8519,2007-04-03,14.186
8520,2007-04-04,14.225
8521,2007-04-05,14.242
8522,2007-04-06,14.186
8523,2007-04-07,14.123
8524,2007-04-08,14.141
8525,2007-04-09,14.074
8526,2007-04-10,14.028
8527,2007-04-11,13.93
8528,2007-04-12,13.878
8529,2007-04-13,13.909
8530,2007-04-14,13.806
8531,2007-04-15,13.777
8532,2007-04-16,13.722
8533,2007-04-17,13.772
8534,2007-04-18,13.751
8535,2007-04-19,13.755
8536,2007-04-20,13.784
8537,2007-04-21,13.719
8538,2007-04-22,13.663
8539,2007-04-23,13.682
8540,2007-04-24,13.615
8541,2007-04-25,13.542
8542,2007-04-26,13.486
8543,2007-04-27,13.439
8544,2007-04-28,13.471
8545,2007-04-29,13.482
8546,2007-04-30,13.424
8547,2007-05-01,13.367
8548,2007-05-02,13.295
8549,2007-05-03,13.291
8550,2007-05-04,13.271
8551,2007-05-05,13.209
8552,2007-05-06,13.171
8553,2007-05-07,13.139
8554,2007-05-08,13.123
8555,2007-05-09,13.064
8556,2007-05-10,12.949
8557,2007-05-11,12.941
8558,2007-05-12,12.898
8559,2007-05-13,12.868
8560,2007-05-14,12.865
8561,2007-05-15,12.838
8562,2007-05-16,12.749
8563,2007-05-17,12.718
8564,2007-05-18,12.684
8565,2007-05-19,12.724
8566,2007-05-20,12.769
8567,2007-05-21,12.642
8568,2007-05-22,12.565
8569,2007-05-23,12.503
8570,2007-05-24,12.466
8571,2007-05-25,12.415
8572,2007-05-26,12.331
8573,2007-05-27,12.338
8574,2007-05-28,12.327
8575,2007-05-29,12.296
8576,2007-05-30,12.184
8577,2007-05-31,12.17
8578,2007-06-01,12.029
8579,2007-06-02,12.004
8580,2007-06-03,11.92
8581,2007-06-04,11.867
8582,2007-06-05,11.817
8583,2007-06-06,11.759
8584,2007-06-07,11.757
8585,2007-06-08,11.826
8586,2007-06-09,11.702
8587,2007-06-10,11.715
8588,2007-06-11,11.639
8589,2007-06-12,11.607
8590,2007-06-13,11.561
8591,2007-06-14,11.457
8592,2007-06-15,11.43
8593,2007-06-16,11.365
8594,2007-06-17,11.263
8595,2007-06-18,11.131
8596,2007-06-19,11.065
8597,2007-06-20,10.945
8598,2007-06-21,10.863
8599,2007-06-22,10.824
8600,2007-06-23,10.737
8601,2007-06-24,10.626
8602,2007-06-25,10.497
8603,2007-06-26,10.447
8604,2007-06-27,10.391
8605,2007-06-28,10.281
8606,2007-06-29,10.125
8607,2007-06-30,9.952
8608,2007-07-01,9.632
8609,2007-07-02,9.452
8610,2007-07-03,9.21
8611,2007-07-04,9.098
8612,2007-07-05,9.037
8613,2007-07-06,8.897
8614,2007-07-07,8.784
8615,2007-07-08,8.722
8616,2007-07-09,8.674
8617,2007-07-10,8.583
8618,2007-07-11,8.463
8619,2007-07-12,8.327
8620,2007-07-13,8.195
8621,2007-07-14,8.065
8622,2007-07-15,8.001
8623,2007-07-16,7.823
8624,2007-07-17,7.817
8625,2007-07-18,7.751
8626,2007-07-19,7.62
8627,2007-07-20,7.479
8628,2007-07-21,7.445
8629,2007-07-22,7.393
8630,2007-07-23,7.251
8631,2007-07-24,7.126
8632,2007-07-25,6.998
8633,2007-07-26,6.886
8634,2007-07-27,6.785
8635,2007-07-28,6.719
8636,2007-07-29,6.709
8637,2007-07-30,6.657
8638,2007-07-31,6.629
8639,2007-08-01,6.461
8640,2007-08-02,6.341
8641,2007-08-03,6.25
8642,2007-08-04,6.2
8643,2007-08-05,6.065
8644,2007-08-06,5.923
8645,2007-08-07,5.882
8646,2007-08-08,5.823
8647,2007-08-09,5.741
8648,2007-08-10,5.603
8649,2007-08-11,5.59
8650,2007-08-12,5.519
8651,2007-08-13,5.462
8652,2007-08-14,5.387
8653,2007-08-15,5.329
8654,2007-08-16,5.253
8655,2007-08-17,5.178
8656,2007-08-18,5.071
8657,2007-08-19,5.056
8658,2007-08-20,4.997
8659,2007-08-21,4.923
8660,2007-08-22,4.901
8661,2007-08-23,4.872
8662,2007-08-24,4.837
8663,2007-08-25,4.793
8664,2007-08-26,4.8
8665,2007-08-27,4.83
8666,2007-08-28,4.718
8667,2007-08-29,4.695
8668,2007-08-30,4.584
8669,2007-08-31,4.528
8670,2007-09-01,4.475
8671,2007-09-02,4.462
8672,2007-09-03,4.45
8673,2007-09-04,4.423
8674,2007-09-05,4.376
8675,2007-09-06,4.291
8676,2007-09-07,4.275
8677,2007-09-08,4.292
8678,2007-09-09,4.277
8679,2007-09-10,4.254
8680,2007-09-11,4.215
8681,2007-09-12,4.225
8682,2007-09-13,4.218
8683,2007-09-14,4.147
8684,2007-09-15,4.167
8685,2007-09-16,4.153
8686,2007-09-17,4.149
8687,2007-09-18,4.156
8688,2007-09-19,4.191
8689,2007-09-20,4.2
8690,2007-09-21,4.223
8691,2007-09-22,4.231
8692,2007-09-23,4.193
8693,2007-09-24,4.162
8694,2007-09-25,4.213
8695,2007-09-26,4.223
8696,2007-09-27,4.283
8697,2007-09-28,4.279
8698,2007-09-29,4.342
8699,2007-09-30,4.473
8700,2007-10-01,4.614
8701,2007-10-02,4.658
8702,2007-10-03,4.786
8703,2007-10-04,4.813
8704,2007-10-05,4.771
8705,2007-10-06,4.83
8706,2007-10-07,4.953
8707,2007-10-08,5.044
8708,2007-10-09,5.118
8709,2007-10-10,5.205
8710,2007-10-11,5.262
8711,2007-10-12,5.288
8712,2007-10-13,5.338
8713,2007-10-14,5.418
8714,2007-10-15,5.559
8715,2007-10-16,5.675
8716,2007-10-17,5.755
8717,2007-10-18,5.906
8718,2007-10-19,6.115
8719,2007-10-20,6.279
8720,2007-10-21,6.484
8721,2007-10-22,6.728
8722,2007-10-23,6.9
8723,2007-10-24,7.005
8724,2007-10-25,7.21
8725,2007-10-26,7.399
8726,2007-10-27,7.642
8727,2007-10-28,7.88
8728,2007-10-29,8.085
8729,2007-10-30,8.179
8730,2007-10-31,8.332
8731,2007-11-01,8.498
8732,2007-11-02,8.663
8733,2007-11-03,8.731
8734,2007-11-04,8.897
8735,2007-11-05,8.911
8736,2007-11-06,8.986
8737,2007-11-07,9.119
8738,2007-11-08,9.231
8739,2007-11-09,9.401
8740,2007-11-10,9.469
8741,2007-11-11,9.519
8742,2007-11-12,9.66
8743,2007-11-13,9.678
8744,2007-11-14,9.663
8745,2007-11-15,9.714
8746,2007-11-16,9.739
8747,2007-11-17,9.892
8748,2007-11-18,9.966
8749,2007-11-19,10.058
8750,2007-11-20,10.152
8751,2007-11-21,10.278
8752,2007-11-22,10.304
8753,2007-11-23,10.28
8754,2007-11-24,10.291
8755,2007-11-25,10.405
8756,2007-11-26,10.43
8757,2007-11-27,10.491
8758,2007-11-28,10.673
8759,2007-11-29,10.828
8760,2007-11-30,10.878
8761,2007-12-01,10.916
8762,2007-12-02,10.867
8763,2007-12-03,10.991
8764,2007-12-04,11.148
8765,2007-12-05,11.273
8766,2007-12-06,11.333
8767,2007-12-07,11.352
8768,2007-12-08,11.403
8769,2007-12-09,11.511
8770,2007-12-10,11.6
8771,2007-12-11,11.586
8772,2007-12-12,11.646
8773,2007-12-13,11.764
8774,2007-12-14,11.864
8775,2007-12-15,11.903
8776,2007-12-16,11.969
8777,2007-12-17,12.11
8778,2007-12-18,12.216
8779,2007-12-19,12.275
8780,2007-12-20,12.395
8781,2007-12-21,12.498
8782,2007-12-22,12.592
8783,2007-12-23,12.694
8784,2007-12-24,12.807
8785,2007-12-25,12.742
8786,2007-12-26,12.766
8787,2007-12-27,12.867
8788,2007-12-28,12.918
8789,2007-12-29,12.981
8790,2007-12-30,13.012
8791,2007-12-31,13.054
8792,2008-01-01,13.206
8793,2008-01-02,13.164
8794,2008-01-03,13.19
8795,2008-01-04,13.275
8796,2008-01-05,13.303
8797,2008-01-06,13.325
8798,2008-01-07,13.411
8799,2008-01-08,13.433
8800,2008-01-09,13.532
8801,2008-01-10,13.586
8802,2008-01-11,13.744
8803,2008-01-12,13.678
8804,2008-01-13,13.747
8805,2008-01-14,13.78
8806,2008-01-15,13.822
8807,2008-01-16,13.849
8808,2008-01-17,13.865
8809,2008-01-18,13.922
8810,2008-01-19,13.997
8811,2008-01-20,13.964
8812,2008-01-21,14.07
8813,2008-01-22,14.189
8814,2008-01-23,14.286
8815,2008-01-24,14.455
8816,2008-01-25,14.468
8817,2008-01-26,14.525
8818,2008-01-27,14.533
8819,2008-01-28,14.593
8820,2008-01-29,14.609
8821,2008-01-30,14.519
8822,2008-01-31,14.465
8823,2008-02-01,14.563
8824,2008-02-02,14.66
8825,2008-02-03,14.664
8826,2008-02-04,14.711
8827,2008-02-05,14.835
8828,2008-02-06,14.849
8829,2008-02-07,14.841
8830,2008-02-08,14.855
8831,2008-02-09,14.9
8832,2008-02-10,14.93
8833,2008-02-11,14.967
8834,2008-02-12,14.976
8835,2008-02-13,14.921
8836,2008-02-14,14.829
8837,2008-02-15,14.735
8838,2008-02-16,14.774
8839,2008-02-17,14.889
8840,2008-02-18,14.881
8841,2008-02-19,14.929
8842,2008-02-20,14.927
8843,2008-02-21,15.06
8844,2008-02-22,15.197
8845,2008-02-23,15.213
8846,2008-02-24,15.233
8847,2008-02-25,15.262
8848,2008-02-26,15.242
8849,2008-02-27,15.354
8850,2008-02-28,15.243
8851,2008-02-29,15.21
8852,2008-03-01,15.27
8853,2008-03-02,15.222
8854,2008-03-03,15.197
8855,2008-03-04,15.195
8856,2008-03-05,15.233
8857,2008-03-06,15.235
8858,2008-03-07,15.197
8859,2008-03-08,15.262
8860,2008-03-09,15.352
8861,2008-03-10,15.251
8862,2008-03-11,15.268
8863,2008-03-12,15.305
8864,2008-03-13,15.305
8865,2008-03-14,15.204
8866,2008-03-15,15.194
8867,2008-03-16,15.126
8868,2008-03-17,15.141
8869,2008-03-18,15.135
8870,2008-03-19,15.14
8871,2008-03-20,15.167
8872,2008-03-21,15.175
8873,2008-03-22,15.184
8874,2008-03-23,15.165
8875,2008-03-24,15.113
8876,2008-03-25,15.133
8877,2008-03-26,15.135
8878,2008-03-27,15.081
8879,2008-03-28,15.051
8880,2008-03-29,14.988
8881,2008-03-30,15.041
8882,2008-03-31,15.081
8883,2008-04-01,14.989
8884,2008-04-02,14.931
8885,2008-04-03,14.901
8886,2008-04-04,14.794
